budget,room_size,material,lighting,failure
500000,large,Marble,medium,0
700000,small,PVC,medium,0
900000,medium,PVC,high,0
250000,medium,PVC,medium,0
500000,large,Marble,medium,0
700000,small,PVC,medium,0
150000,medium,Marble,medium,1
200000,large,Wood,low,0
700000,small,PVC,medium,0
800000,medium,Wood,medium,0
150000,small,PVC,low,0
50000,large,PVC,high,1
900000,large,PVC,low,0
100000,medium,PVC,medium,0
800000,medium,PVC,high,0
100000,medium,Marble,medium,1
900000,large,Marble,medium,0
300000,small,PVC,medium,0
300000,medium,PVC,low,0
500000,small,Marble,high,0
600000,medium,Wood,high,0
800000,large,Marble,low,0
200000,large,Wood,low,0
700000,small,Wood,medium,0
400000,medium,Wood,medium,0
250000,medium,Marble,low,0
500000,large,Wood,low,0
800000,large,PVC,medium,0
200000,large,PVC,low,0
800000,large,Wood,low,0
150000,large,Wood,medium,1
400000,small,Wood,low,0
250000,medium,PVC,high,0
400000,medium,Marble,medium,0
100000,medium,Marble,high,1
800000,medium,Wood,low,0
100000,large,Marble,medium,1
600000,medium,Wood,low,0
700000,large,Marble,medium,0
700000,medium,Marble,high,0
300000,large,Marble,low,0
800000,small,PVC,high,0
700000,medium,Wood,high,0
500000,medium,Marble,low,0
300000,medium,Marble,medium,0
900000,small,Wood,low,0
200000,medium,PVC,high,0
800000,medium,Wood,medium,0
100000,large,PVC,medium,1
100000,large,PVC,high,1
700000,large,Wood,low,0
50000,medium,Wood,medium,0
800000,small,PVC,medium,0
50000,large,PVC,high,1
500000,large,PVC,medium,0
700000,medium,Marble,low,0
300000,medium,Wood,medium,0
600000,medium,Wood,high,0
500000,large,Marble,medium,0
150000,medium,Wood,medium,0
150000,medium,PVC,high,1
100000,medium,PVC,low,0
100000,large,Wood,low,1
300000,small,Marble,medium,0
250000,large,Wood,low,0
500000,large,Marble,high,0
250000,large,Wood,low,0
400000,large,PVC,high,0
400000,medium,Wood,medium,0
50000,large,Wood,high,1
800000,small,Wood,medium,0
500000,large,Wood,high,0
200000,small,PVC,medium,0
900000,large,Marble,high,0
400000,large,PVC,high,0
400000,small,Marble,medium,0
500000,large,PVC,high,0
800000,small,Wood,medium,0
800000,small,Wood,medium,0
200000,small,PVC,high,0
250000,medium,Wood,medium,0
500000,medium,Wood,high,0
300000,medium,PVC,high,0
800000,medium,Wood,high,0
50000,large,Wood,low,1
250000,small,PVC,high,0
100000,small,Wood,high,1
800000,large,PVC,low,0
250000,large,Marble,high,0
300000,large,Marble,medium,0
300000,small,Marble,high,0
700000,small,Wood,medium,0
250000,medium,Wood,medium,0
200000,small,Marble,low,1
200000,small,PVC,high,0
600000,medium,Wood,high,0
700000,large,PVC,medium,0
200000,small,Marble,high,1
900000,large,Marble,low,0
300000,large,PVC,medium,0
200000,medium,Marble,high,1
600000,medium,PVC,high,0
200000,large,Marble,medium,1
300000,small,PVC,low,0
900000,medium,Wood,high,0
400000,large,Marble,high,0
700000,large,Marble,medium,0
400000,small,Wood,medium,0
100000,small,PVC,high,1
500000,medium,Marble,low,0
600000,large,Wood,medium,0
900000,medium,Wood,high,0
200000,small,PVC,high,0
300000,small,Marble,low,0
800000,medium,Wood,medium,0
600000,small,PVC,high,0
600000,large,Marble,high,0
200000,small,PVC,high,0
400000,medium,Marble,low,0
600000,large,Wood,medium,0
900000,large,Marble,high,0
250000,small,Wood,medium,0
600000,medium,Marble,low,0
600000,small,Wood,low,0
150000,large,Marble,low,1
300000,medium,Marble,high,0
700000,small,Wood,high,0
900000,medium,PVC,medium,0
600000,small,Marble,low,0
700000,small,Marble,medium,0
900000,large,PVC,medium,0
50000,medium,Wood,medium,0
300000,small,Wood,high,0
600000,large,PVC,medium,0
700000,large,Wood,low,0
800000,medium,Wood,medium,0
400000,small,Wood,medium,0
150000,small,Wood,low,0
300000,medium,Marble,high,0
600000,small,Wood,medium,0
200000,medium,PVC,low,0
400000,small,Wood,medium,0
200000,large,Marble,high,1
250000,small,Wood,high,0
800000,medium,Wood,high,0
600000,large,Wood,medium,0
500000,medium,PVC,high,0
150000,large,PVC,high,1
250000,medium,PVC,low,0
900000,medium,Wood,high,0
700000,small,Wood,low,0
400000,large,Marble,medium,0
700000,small,PVC,medium,0
800000,medium,Marble,medium,0
100000,large,PVC,medium,1
900000,small,Wood,medium,0
500000,small,Wood,low,0
250000,small,Wood,low,0
500000,small,Wood,low,0
300000,medium,PVC,medium,0
400000,large,Wood,high,0
800000,small,Marble,low,0
800000,medium,PVC,high,0
250000,medium,Marble,medium,0
900000,small,Marble,medium,0
900000,small,Wood,medium,0
150000,medium,Wood,high,1
150000,small,PVC,high,1
250000,medium,PVC,high,0
50000,medium,Wood,high,1
200000,small,Marble,low,1
150000,medium,Wood,low,0
300000,large,PVC,medium,0
300000,large,Wood,low,0
50000,small,PVC,medium,0
900000,small,PVC,low,0
200000,medium,PVC,high,0
900000,large,Wood,high,0
800000,small,PVC,medium,0
300000,small,PVC,high,0
50000,large,Wood,low,1
150000,small,PVC,low,0
700000,large,Wood,high,0
600000,large,PVC,low,0
800000,small,Marble,high,0
800000,large,Marble,medium,0
500000,large,Marble,medium,0
800000,large,Wood,low,0
100000,small,Marble,low,1
250000,large,Wood,high,0
300000,small,Marble,medium,0
300000,large,Wood,high,0
500000,large,PVC,medium,0
250000,small,Marble,medium,0
500000,large,Wood,low,0
800000,small,Marble,medium,0
150000,medium,PVC,low,0
500000,medium,Marble,low,0
100000,small,Marble,low,1
900000,large,Marble,low,0
